NAME,GEOID,GEO_ID,tract,pct_nh_black,pct_nh_black_moe
Census Tract 3132.04; Contra Costa County; California,06013313204,1400000US06013313204,313204,0.11596180081855388,0.03968442705533264
Census Tract 3132.05; Contra Costa County; California,06013313205,1400000US06013313205,313205,0.015166835187057633,0.018407370008564336
Census Tract 3132.06; Contra Costa County; California,06013313206,1400000US06013313206,313206,0.1,0.03949816764013746
Census Tract 3141.02; Contra Costa County; California,06013314102,1400000US06013314102,314102,0.0865162037037037,0.037002338952008426
Census Tract 3141.03; Contra Costa County; California,06013314103,1400000US06013314103,314103,0.1386388188692834,0.040700921488069676
Census Tract 3141.05; Contra Costa County; California,06013314105,1400000US06013314105,314105,0.20035371399696816,0.12371578441063089
Census Tract 3141.06; Contra Costa County; California,06013314106,1400000US06013314106,314106,0.06417624521072797,0.03428368997107962
Census Tract 3142; Contra Costa County; California,06013314200,1400000US06013314200,314200,0.010299234516353515,0.009791364181343777
Census Tract 3150; Contra Costa County; California,06013315000,1400000US06013315000,315000,0.14819724284199365,0.08482594198880224
Census Tract 3160; Contra Costa County; California,06013316000,1400000US06013316000,316000,0.18884892086330934,0.07528107862153381
Census Tract 3170; Contra Costa County; California,06013317000,1400000US06013317000,317000,0.021199586349534644,0.02306306046480538
Census Tract 3180; Contra Costa County; California,06013318000,1400000US06013318000,318000,0.050683371298405465,0.047925848056777146
Census Tract 3190.01; Contra Costa County; California,06013319001,1400000US06013319001,319001,0.04343720491029273,0.031012432042896013
Census Tract 3190.02; Contra Costa County; California,06013319002,1400000US06013319002,319002,0.032462591935074815,0.03055066852011147
Census Tract 3200.01; Contra Costa County; California,06013320001,1400000US06013320001,320001,0.0032258064516129032,0.005130153469488152
Census Tract 3200.03; Contra Costa County; California,06013320003,1400000US06013320003,320003,0.002607561929595828,0.00455522228880059
Census Tract 3200.04; Contra Costa County; California,06013320004,1400000US06013320004,320004,0.012880739505985755,0.011588390523075394
Census Tract 3211.01; Contra Costa County; California,06013321101,1400000US06013321101,321101,0.03262452665307312,0.019177543603552723
